row_index,column,value_file1,value_file2
749,C27,Yes,No
750,C27,No,Yes
751,C27,Yes,No
752,C27,No,Yes
753,C27,Yes,No
754,C27,No,Yes
756,C27,No,Yes
759,C27,Yes,No
763,C27,Yes,No
766,C27,No,Yes
767,C27,Yes,No
769,C27,Yes,No
772,C27,No,Yes
774,C27,No,Yes
781,C27,Yes,No
782,C27,No,Yes
784,C27,No,Yes
785,C27,Yes,No
786,C27,No,Yes
787,C27,Yes,No
788,C27,No,Yes
790,C27,No,Yes
791,C27,Yes,No
793,C27,Yes,No
795,C27,Yes,No
796,C27,No,Yes
797,C27,Yes,No
798,C27,No,Yes
799,C27,Yes,No
802,C27,No,Yes
805,C27,Yes,No
807,C27,Yes,No
809,C27,Yes,No
811,C27,Yes,No
813,C27,Yes,No
814,C27,No,Yes
816,C27,No,Yes
819,C27,Yes,No
820,C27,No,Yes
822,C27,No,Yes
823,C27,Yes,No
824,C27,No,Yes
826,C27,No,Yes
827,C27,Yes,No
830,C27,No,Yes
832,C27,No,Yes
833,C27,Yes,No
834,C27,No,Yes
840,C27,No,Yes
841,C27,Yes,No
843,C27,Yes,No
848,C27,No,Yes
849,C27,Yes,No
853,C27,Yes,No
858,C27,No,Yes
861,C27,Yes,No
863,C27,Yes,No
866,C27,No,Yes
868,C27,No,Yes
869,C27,Yes,No
870,C27,No,Yes
871,C27,Yes,No
872,C27,No,Yes
873,C27,Yes,No
874,C27,No,Yes
875,C27,Yes,No
876,C27,No,Yes
877,C27,Yes,No
879,C27,Yes,No
883,C27,Yes,No
884,C27,No,Yes
885,C27,Yes,No
887,C27,Yes,No
888,C27,No,Yes
890,C27,No,Yes
894,C27,No,Yes
897,C27,Yes,No
906,C27,No,Yes
910,C27,No,Yes
911,C27,Yes,No
912,C27,No,Yes
913,C27,Yes,No
917,C27,Yes,No
920,C27,No,Yes
922,C27,No,Yes
923,C27,Yes,No
924,C27,No,Yes
926,C27,No,Yes
927,C27,Yes,No
928,C27,No,Yes
931,C27,Yes,No
932,C27,No,Yes
935,C27,Yes,No
937,C27,Yes,No
941,C27,Yes,No
942,C27,No,Yes
943,C27,Yes,No
945,C27,Yes,No
948,C27,No,Yes
949,C27,Yes,No
950,C27,No,Yes
956,C27,No,Yes
959,C27,Yes,No
960,C27,No,Yes
962,C27,No,Yes
967,C27,Yes,No
968,C27,No,Yes
969,C27,Yes,No
970,C27,No,Yes
971,C27,Yes,No
972,C27,No,Yes
974,C27,No,Yes
976,C27,No,Yes
977,C27,Yes,No
978,C27,No,Yes
979,C27,Yes,No
980,C27,No,Yes
982,C27,No,Yes
984,C27,No,Yes
987,C27,Yes,No
988,C27,No,Yes
990,C27,No,Yes
992,C27,No,Yes
993,C27,Yes,No
997,C27,Yes,No
998,C27,No,Yes
999,C27,Yes,No
0,C28,2023-06-30,2023-06-02
1,C28,2023-07-01,2024-03-01
2,C28,2023-07-02,2023-08-27
3,C28,2023-07-03,2023-07-10
4,C28,2023-07-04,2024-03-20
5,C28,2023-07-05,2024-02-18
6,C28,2023-07-06,2023-11-01
7,C28,2023-07-07,2024-04-05
8,C28,2023-07-08,2024-01-28
9,C28,2023-07-09,2023-09-10
10,C28,2023-07-10,2023-08-14
11,C28,2023-07-11,2023-10-21
12,C28,2023-07-12,2023-10-19
13,C28,2023-07-13,2023-09-16
14,C28,2023-07-14,2024-04-24
15,C28,2023-07-15,2023-08-19
16,C28,2023-07-16,2023-07-10
17,C28,2023-07-17,2023-11-27
18,C28,2023-07-18,2023-07-19
19,C28,2023-07-19,2024-05-26
20,C28,2023-07-20,2024-03-21
21,C28,2023-07-21,2023-09-08
22,C28,2023-07-22,2024-03-13
23,C28,2023-07-23,2023-12-30
24,C28,2023-07-24,2024-01-17
25,C28,2023-07-25,2024-01-07
26,C28,2023-07-26,2023-09-29
27,C28,2023-07-27,2023-06-02
28,C28,2023-07-28,2023-06-28
29,C28,2023-07-29,2023-06-30
30,C28,2023-07-30,2024-01-18
31,C28,2023-07-31,2024-01-03
32,C28,2023-08-01,2024-03-05
33,C28,2023-08-02,2023-08-05
34,C28,2023-08-03,2024-04-23
35,C28,2023-08-04,2023-09-20
36,C28,2023-08-05,2023-12-31
37,C28,2023-08-06,2023-07-03
38,C28,2023-08-07,2023-10-13
39,C28,2023-08-08,2024-03-25
40,C28,2023-08-09,2024-05-03
41,C28,2023-08-10,2023-08-28
42,C28,2023-08-11,2023-07-16
43,C28,2023-08-12,2023-07-24
44,C28,2023-08-13,2023-08-16
45,C28,2023-08-14,2023-10-30
46,C28,2023-08-15,2024-05-20
47,C28,2023-08-16,2024-04-07
48,C28,2023-08-17,2024-03-30
49,C28,2023-08-18,2024-02-06
50,C28,2023-08-19,2024-02-27
51,C28,2023-08-20,2024-02-24
52,C28,2023-08-21,2023-10-01
53,C28,2023-08-22,2023-10-25
54,C28,2023-08-23,2023-12-06
55,C28,2023-08-24,2024-05-27
56,C28,2023-08-25,2024-03-19
57,C28,2023-08-26,2023-12-03
58,C28,2023-08-27,2024-03-06
59,C28,2023-08-28,2024-01-11
60,C28,2023-08-29,2024-01-20
61,C28,2023-08-30,2024-01-08
62,C28,2023-08-31,2024-01-01
63,C28,2023-09-01,2024-03-12
64,C28,2023-09-02,2023-08-22
65,C28,2023-09-03,2024-04-02
66,C28,2023-09-04,2024-01-03
67,C28,2023-09-05,2023-12-10
68,C28,2023-09-06,2024-03-25
69,C28,2023-09-07,2024-05-01
70,C28,2023-09-08,2023-07-22
71,C28,2023-09-09,2023-06-22
72,C28,2023-09-10,2023-06-29
73,C28,2023-09-11,2023-10-31
74,C28,2023-09-12,2023-11-21
75,C28,2023-09-13,2023-07-07
76,C28,2023-09-14,2024-02-22
77,C28,2023-09-15,2023-06-24
78,C28,2023-09-16,2024-01-24
79,C28,2023-09-17,2023-08-02
80,C28,2023-09-18,2023-11-29
81,C28,2023-09-19,2023-11-30
82,C28,2023-09-20,2023-09-12
83,C28,2023-09-21,2023-09-23
84,C28,2023-09-22,2023-07-01
85,C28,2023-09-23,2024-04-11
86,C28,2023-09-24,2023-10-01
87,C28,2023-09-25,2023-10-18
88,C28,2023-09-26,2024-03-09
89,C28,2023-09-27,2023-12-05
90,C28,2023-09-28,2023-10-31
91,C28,2023-09-29,2024-03-24
92,C28,2023-09-30,2023-12-06
93,C28,2023-10-01,2023-08-18
94,C28,2023-10-02,2024-03-07
95,C28,2023-10-03,2024-01-16
96,C28,2023-10-04,2023-07-08
97,C28,2023-10-05,2024-01-30
98,C28,2023-10-06,2024-03-04
99,C28,2023-10-07,2023-07-06
100,C28,2023-10-08,2023-11-12
101,C28,2023-10-09,2023-09-24
102,C28,2023-10-10,2023-09-11
103,C28,2023-10-11,2023-10-06
104,C28,2023-10-12,2023-12-08
105,C28,2023-10-13,2023-10-16
106,C28,2023-10-14,2023-07-12
107,C28,2023-10-15,2024-04-16
108,C28,2023-10-16,2024-03-27
109,C28,2023-10-17,2023-11-18
110,C28,2023-10-18,2024-05-29
111,C28,2023-10-19,2023-07-29
112,C28,2023-10-20,2023-12-20
113,C28,2023-10-21,2023-08-22
114,C28,2023-10-22,2023-09-21
115,C28,2023-10-23,2024-01-27
116,C28,2023-10-24,2024-03-05
117,C28,2023-10-25,2023-07-21
118,C28,2023-10-26,2023-09-25
119,C28,2023-10-27,2024-04-08
120,C28,2023-10-28,2023-10-20
121,C28,2023-10-29,2023-07-15
122,C28,2023-10-30,2023-07-24
123,C28,2023-10-31,2023-08-05
124,C28,2023-11-01,2023-10-31
125,C28,2023-11-02,2023-11-28
126,C28,2023-11-03,2023-06-15
127,C28,2023-11-04,2024-02-02
128,C28,2023-11-05,2023-08-20
129,C28,2023-11-06,2024-02-27
130,C28,2023-11-07,2023-08-17
131,C28,2023-11-08,2024-02-16
132,C28,2023-11-09,2023-08-19
133,C28,2023-11-10,2023-10-12
134,C28,2023-11-11,2023-08-25
135,C28,2023-11-12,2024-04-19
136,C28,2023-11-13,2023-08-01
137,C28,2023-11-14,2024-01-25
138,C28,2023-11-15,2023-10-08
139,C28,2023-11-16,2024-01-14
140,C28,2023-11-17,2023-10-26
141,C28,2023-11-18,2024-03-30
142,C28,2023-11-19,2024-04-09
143,C28,2023-11-20,2023-11-04
144,C28,2023-11-21,2023-08-17
145,C28,2023-11-22,2024-01-28
146,C28,2023-11-23,2023-06-13
147,C28,2023-11-24,2023-10-04
148,C28,2023-11-25,2024-03-17
149,C28,2023-11-26,2023-09-17
150,C28,2023-11-27,2023-07-20
151,C28,2023-11-28,2023-10-15
152,C28,2023-11-29,2023-11-14
153,C28,2023-11-30,2024-02-10
154,C28,2023-12-01,2023-09-05
155,C28,2023-12-02,2023-09-11
156,C28,2023-12-03,2023-10-20
157,C28,2023-12-04,2023-09-11
158,C28,2023-12-05,2023-07-17
159,C28,2023-12-06,2024-05-09
160,C28,2023-12-07,2023-06-21
161,C28,2023-12-08,2023-09-17
162,C28,2023-12-09,2023-12-25
163,C28,2023-12-10,2024-03-11
164,C28,2023-12-11,2023-07-11
165,C28,2023-12-12,2023-06-16
166,C28,2023-12-13,2023-07-12
167,C28,2023-12-14,2023-06-27
168,C28,2023-12-15,2023-06-30
169,C28,2023-12-16,2023-09-03
170,C28,2023-12-17,2024-03-10
171,C28,2023-12-18,2024-05-28
172,C28,2023-12-19,2023-07-19
173,C28,2023-12-20,2023-06-11
174,C28,2023-12-21,2023-07-13
175,C28,2023-12-22,2023-11-20
176,C28,2023-12-23,2024-01-05
177,C28,2023-12-24,2024-02-07
178,C28,2023-12-25,2023-12-29
179,C28,2023-12-26,2024-03-23
180,C28,2023-12-27,2023-08-31
181,C28,2023-12-28,2023-07-27
182,C28,2023-12-29,2023-11-08
183,C28,2023-12-30,2023-07-14
184,C28,2023-12-31,2023-11-10
185,C28,2024-01-01,2023-11-07
186,C28,2024-01-02,2024-04-04
187,C28,2024-01-03,2024-05-21
188,C28,2024-01-04,2024-03-04
189,C28,2024-01-05,2023-12-30
190,C28,2024-01-06,2023-12-21
191,C28,2024-01-07,2024-02-01
192,C28,2024-01-08,2024-05-16
193,C28,2024-01-09,2024-01-22
194,C28,2024-01-10,2024-02-14
195,C28,2024-01-11,2024-01-02
196,C28,2024-01-12,2024-03-18
197,C28,2024-01-13,2023-08-07
198,C28,2024-01-14,2024-02-08
199,C28,2024-01-15,2024-05-20
200,C28,2024-01-16,2023-06-01
201,C28,2024-01-17,2023-12-10
202,C28,2024-01-18,2023-06-28
203,C28,2024-01-19,2023-07-15
204,C28,2024-01-20,2024-03-13
205,C28,2024-01-21,2024-02-02
206,C28,2024-01-22,2024-05-22
207,C28,2024-01-23,2023-06-09
208,C28,2024-01-24,2024-03-04
209,C28,2024-01-25,2023-10-08
210,C28,2024-01-26,2023-10-22
211,C28,2024-01-27,2023-11-11
212,C28,2024-01-28,2023-12-19
213,C28,2024-01-29,2023-11-13
214,C28,2024-01-30,2024-02-01
215,C28,2024-01-31,2024-02-09
216,C28,2024-02-01,2023-12-21
217,C28,2024-02-02,2023-09-01
218,C28,2024-02-03,2023-10-15
219,C28,2024-02-04,2023-10-15
220,C28,2024-02-05,2023-11-25
221,C28,2024-02-06,2023-09-01
222,C28,2024-02-07,2023-10-22
223,C28,2024-02-08,2024-03-29
224,C28,2024-02-09,2024-01-09
225,C28,2024-02-10,2023-11-04
226,C28,2024-02-11,2024-02-13
227,C28,2024-02-12,2023-11-17
228,C28,2024-02-13,2023-07-23
229,C28,2024-02-14,2024-04-14
230,C28,2024-02-15,2023-12-02
231,C28,2024-02-16,2023-09-28
232,C28,2024-02-17,2023-12-14
233,C28,2024-02-18,2023-12-15
234,C28,2024-02-19,2023-06-14
235,C28,2024-02-20,2023-08-03
236,C28,2024-02-21,2024-02-22
237,C28,2024-02-22,2023-12-29
238,C28,2024-02-23,2024-02-25
239,C28,2024-02-24,2024-04-01
240,C28,2024-02-25,2023-11-26
241,C28,2024-02-26,2024-02-25
242,C28,2024-02-27,2024-04-16
243,C28,2024-02-28,2023-11-15
244,C28,2024-02-29,2024-05-04
245,C28,2024-03-01,2023-10-17
246,C28,2024-03-02,2023-09-17
247,C28,2024-03-03,2024-01-13
248,C28,2024-03-04,2023-12-27
249,C28,2024-03-05,2024-02-12
250,C28,2024-03-06,2024-05-30
251,C28,2024-03-07,2024-02-21
252,C28,2024-03-08,2024-04-02
253,C28,2024-03-09,2023-10-03
254,C28,2024-03-10,2023-09-15
255,C28,2024-03-11,2023-09-10
256,C28,2024-03-12,2023-07-18
257,C28,2024-03-13,2024-02-23
258,C28,2024-03-14,2023-08-29
259,C28,2024-03-15,2023-11-05
260,C28,2024-03-16,2024-04-26
261,C28,2024-03-17,2023-12-07
262,C28,2024-03-18,2023-12-27
263,C28,2024-03-19,2024-02-18
264,C28,2024-03-20,2023-12-01
265,C28,2024-03-21,2023-08-21
266,C28,2024-03-22,2023-11-24
267,C28,2024-03-23,2024-02-13
268,C28,2024-03-24,2023-07-02
269,C28,2024-03-25,2024-01-12
270,C28,2024-03-26,2024-03-24
271,C28,2024-03-27,2023-07-03
272,C28,2024-03-28,2023-11-18
273,C28,2024-03-29,2023-06-04
274,C28,2024-03-30,2024-01-13
275,C28,2024-03-31,2023-11-19
276,C28,2024-04-01,2023-10-02
277,C28,2024-04-02,2023-11-19
278,C28,2024-04-03,2023-06-14
279,C28,2024-04-04,2023-10-30
280,C28,2024-04-05,2024-01-04
281,C28,2024-04-06,2023-09-27
282,C28,2024-04-07,2024-02-03
283,C28,2024-04-08,2024-01-23
284,C28,2024-04-09,2024-05-13
285,C28,2024-04-10,2023-06-18
286,C28,2024-04-11,2023-11-28
287,C28,2024-04-12,2024-02-23
288,C28,2024-04-13,2023-07-07
289,C28,2024-04-14,2023-12-18
290,C28,2024-04-15,2023-08-27
291,C28,2024-04-16,2024-02-19
292,C28,2024-04-17,2023-06-23
293,C28,2024-04-18,2023-06-03
294,C28,2024-04-19,2023-08-26
295,C28,2024-04-20,2024-02-29
296,C28,2024-04-21,2023-08-05
297,C28,2024-04-22,2024-02-24
298,C28,2024-04-23,2024-03-14
299,C28,2024-04-24,2023-08-03
300,C28,2024-04-25,2024-03-08
301,C28,2024-04-26,2023-06-16
302,C28,2024-04-27,2023-12-06
303,C28,2024-04-28,2024-02-17
304,C28,2024-04-29,2023-11-22
305,C28,2024-04-30,2023-12-18
306,C28,2024-05-01,2024-03-22
307,C28,2024-05-02,2024-04-08
308,C28,2024-05-03,2023-07-26
309,C28,2024-05-04,2023-07-04
310,C28,2024-05-05,2024-05-14
311,C28,2024-05-06,2023-07-21
312,C28,2024-05-07,2024-02-29
313,C28,2024-05-08,2024-02-03
314,C28,2024-05-09,2023-12-04
315,C28,2024-05-10,2023-07-18
316,C28,2024-05-11,2023-09-28
317,C28,2024-05-12,2023-10-22
318,C28,2024-05-13,2023-06-15
319,C28,2024-05-14,2024-02-15
320,C28,2024-05-15,2024-03-11
321,C28,2024-05-16,2023-10-26
322,C28,2024-05-17,2024-02-19
323,C28,2024-05-18,2023-11-23
324,C28,2024-05-19,2023-07-30
325,C28,2024-05-20,2023-08-09
326,C28,2024-05-21,2023-12-11
327,C28,2024-05-22,2023-07-02
328,C28,2024-05-23,2023-10-10
329,C28,2024-05-24,2023-08-20
330,C28,2024-05-25,2023-10-29
331,C28,2024-05-26,2024-04-24
332,C28,2024-05-27,2024-01-15
333,C28,2024-05-28,2023-12-01
334,C28,2024-05-29,2023-07-02
335,C28,2024-05-30,2023-07-22
336,C28,2023-06-01,2023-11-25
337,C28,2023-06-02,2023-08-31
338,C28,2023-06-03,2023-10-25
339,C28,2023-06-04,2023-09-19
340,C28,2023-06-05,2023-10-06
341,C28,2023-06-06,2024-02-20
342,C28,2023-06-07,2023-10-27
343,C28,2023-06-08,2024-02-09
344,C28,2023-06-09,2023-07-29
345,C28,2023-06-10,2023-08-08
346,C28,2023-06-11,2023-06-07
347,C28,2023-06-12,2023-07-25
348,C28,2023-06-13,2023-08-23
349,C28,2023-06-14,2023-10-30
350,C28,2023-06-15,2023-12-22
351,C28,2023-06-16,2023-11-12
352,C28,2023-06-17,2023-08-24
353,C28,2023-06-18,2023-08-26
354,C28,2023-06-19,2023-11-16
355,C28,2023-06-20,2024-05-08
356,C28,2023-06-21,2023-06-29
357,C28,2023-06-22,2024-03-31
358,C28,2023-06-23,2023-10-11
359,C28,2023-06-24,2023-10-17
360,C28,2023-06-25,2024-03-15
361,C28,2023-06-26,2024-04-29
362,C28,2023-06-27,2023-10-09
363,C28,2023-06-28,2024-02-11
364,C28,2023-06-29,2023-12-24
365,C28,2023-06-30,2023-08-09
366,C28,2023-07-01,2023-10-13
367,C28,2023-07-02,2023-11-11
368,C28,2023-07-03,2023-07-21
369,C28,2023-07-04,2023-11-25
370,C28,2023-07-05,2024-02-28
371,C28,2023-07-06,2023-06-17
372,C28,2023-07-07,2024-01-18
373,C28,2023-07-08,2023-09-22
374,C28,2023-07-09,2024-04-03
375,C28,2023-07-10,2023-08-10
376,C28,2023-07-11,2024-04-21
377,C28,2023-07-12,2023-08-31
378,C28,2023-07-13,2023-07-25
379,C28,2023-07-14,2023-11-27
380,C28,2023-07-15,2023-08-08
381,C28,2023-07-16,2024-04-09
382,C28,2023-07-17,2023-06-03
383,C28,2023-07-18,2024-01-16
384,C28,2023-07-19,2023-12-09
385,C28,2023-07-20,2024-05-11
386,C28,2023-07-21,2023-07-24
387,C28,2023-07-22,2024-02-06
388,C28,2023-07-23,2023-10-04
389,C28,2023-07-24,2023-11-22
390,C28,2023-07-25,2023-12-05
391,C28,2023-07-26,2024-01-29
392,C28,2023-07-27,2023-10-23
393,C28,2023-07-28,2023-07-06
394,C28,2023-07-29,2023-07-11
395,C28,2023-07-30,2024-05-27
396,C28,2023-07-31,2023-11-03
397,C28,2023-08-01,2023-10-06
398,C28,2023-08-02,2024-05-07
399,C28,2023-08-03,2024-05-07
400,C28,2023-08-04,2023-12-21
401,C28,2023-08-05,2023-12-14
402,C28,2023-08-06,2024-05-24
403,C28,2023-08-07,2023-10-16
404,C28,2023-08-08,2023-09-26
405,C28,2023-08-09,2023-12-16
406,C28,2023-08-10,2023-11-20
407,C28,2023-08-11,2023-12-28
408,C28,2023-08-12,2023-11-08
409,C28,2023-08-13,2024-03-22
410,C28,2023-08-14,2023-11-03
411,C28,2023-08-15,2024-02-20
412,C28,2023-08-16,2024-05-15
413,C28,2023-08-17,2023-09-10
414,C28,2023-08-18,2024-01-08
415,C28,2023-08-19,2024-03-25
416,C28,2023-08-20,2024-01-29
417,C28,2023-08-21,2023-10-09
418,C28,2023-08-22,2023-12-13
419,C28,2023-08-23,2024-04-12
420,C28,2023-08-24,2023-11-30
421,C28,2023-08-25,2024-03-21
422,C28,2023-08-26,2023-09-08
423,C28,2023-08-27,2023-12-24
424,C28,2023-08-28,2024-03-09
425,C28,2023-08-29,2023-08-15
426,C28,2023-08-30,2023-09-24
427,C28,2023-08-31,2023-08-02
428,C28,2023-09-01,2023-11-16
429,C28,2023-09-02,2023-09-24
430,C28,2023-09-03,2023-11-10
431,C28,2023-09-04,2024-01-26
432,C28,2023-09-05,2023-10-12
433,C28,2023-09-06,2024-02-16
434,C28,2023-09-07,2024-01-27
435,C28,2023-09-08,2023-09-15
436,C28,2023-09-09,2024-01-30
437,C28,2023-09-10,2023-12-07
438,C28,2023-09-11,2024-02-10
439,C28,2023-09-12,2023-07-09
440,C28,2023-09-13,2023-10-05
441,C28,2023-09-14,2024-02-21
442,C28,2023-09-15,2023-06-23
443,C28,2023-09-16,2024-03-01
444,C28,2023-09-17,2023-12-09
445,C28,2023-09-18,2024-05-29
446,C28,2023-09-19,2024-02-20
447,C28,2023-09-20,2024-05-09
448,C28,2023-09-21,2023-12-17
449,C28,2023-09-22,2024-01-23
450,C28,2023-09-23,2023-09-03
451,C28,2023-09-24,2023-09-03
452,C28,2023-09-25,2023-10-25
453,C28,2023-09-26,2024-02-22
454,C28,2023-09-27,2023-10-14
455,C28,2023-09-28,2024-03-08
456,C28,2023-09-29,2023-12-29
457,C28,2023-09-30,2024-03-01
458,C28,2023-10-01,2024-01-19
459,C28,2023-10-02,2023-08-07
460,C28,2023-10-03,2024-05-23
461,C28,2023-10-04,2023-07-09
462,C28,2023-10-05,2023-12-28
463,C28,2023-10-06,2024-03-06
464,C28,2023-10-07,2023-08-01
465,C28,2023-10-08,2023-08-04
466,C28,2023-10-09,2024-01-25
467,C28,2023-10-10,2023-11-12
468,C28,2023-10-11,2024-05-26
469,C28,2023-10-12,2024-04-30
470,C28,2023-10-13,2023-07-13
471,C28,2023-10-14,2024-05-17
472,C28,2023-10-15,2024-04-28
473,C28,2023-10-16,2023-09-19
474,C28,2023-10-17,2023-12-19
475,C28,2023-10-18,2024-01-03
476,C28,2023-10-19,2024-05-12
477,C28,2023-10-20,2024-03-23
478,C28,2023-10-21,2024-01-09
479,C28,2023-10-22,2024-01-29
480,C28,2023-10-23,2024-04-19
481,C28,2023-10-24,2023-06-09
482,C28,2023-10-25,2023-12-16
483,C28,2023-10-26,2024-01-04
484,C28,2023-10-27,2024-01-01
485,C28,2023-10-28,2023-08-21
486,C28,2023-10-29,2024-02-02
487,C28,2023-10-30,2023-11-09
488,C28,2023-10-31,2024-01-05
489,C28,2023-11-01,2023-06-27
490,C28,2023-11-02,2024-03-03
491,C28,2023-11-03,2024-03-28
492,C28,2023-11-04,2024-03-16
493,C28,2023-11-05,2024-03-23
494,C28,2023-11-06,2023-10-19
495,C28,2023-11-07,2024-03-26
496,C28,2023-11-08,2024-04-28
497,C28,2023-11-09,2024-02-11
498,C28,2023-11-10,2023-09-04
499,C28,2023-11-11,2023-07-13
500,C28,2023-11-12,2024-01-17
501,C28,2023-11-13,2024-04-05
502,C28,2023-11-14,2024-03-16
503,C28,2023-11-15,2024-01-22
504,C28,2023-11-16,2023-09-06
505,C28,2023-11-17,2023-10-19
506,C28,2023-11-18,2023-12-14
507,C28,2023-11-19,2023-09-09
508,C28,2023-11-20,2024-03-19
509,C28,2023-11-21,2023-08-28
510,C28,2023-11-22,2024-04-01
511,C28,2023-11-23,2023-11-29
512,C28,2023-11-24,2023-10-10
513,C28,2023-11-25,2023-10-28
514,C28,2023-11-26,2023-06-06
515,C28,2023-11-27,2023-07-17
516,C28,2023-11-28,2024-03-02
517,C28,2023-11-29,2023-12-23
518,C28,2023-11-30,2023-08-10
519,C28,2023-12-01,2023-11-24
520,C28,2023-12-02,2023-08-15
522,C28,2023-12-04,2024-01-19
523,C28,2023-12-05,2024-02-19
524,C28,2023-12-06,2023-07-16
525,C28,2023-12-07,2023-09-29
526,C28,2023-12-08,2023-12-12
527,C28,2023-12-09,2023-08-07
528,C28,2023-12-10,2024-02-01
529,C28,2023-12-11,2024-04-27
530,C28,2023-12-12,2023-10-29
531,C28,2023-12-13,2024-04-11
532,C28,2023-12-14,2023-10-04
533,C28,2023-12-15,2023-11-28
534,C28,2023-12-16,2023-09-30
535,C28,2023-12-17,2023-12-02
536,C28,2023-12-18,2024-02-03
537,C28,2023-12-19,2023-07-06
538,C28,2023-12-20,2024-01-15
539,C28,2023-12-21,2023-08-21
540,C28,2023-12-22,2023-08-14
541,C28,2023-12-23,2024-03-15
542,C28,2023-12-24,2023-12-26
543,C28,2023-12-25,2023-08-16
544,C28,2023-12-26,2023-07-09
545,C28,2023-12-27,2024-03-26
546,C28,2023-12-28,2023-11-14
547,C28,2023-12-29,2023-09-14
548,C28,2023-12-30,2023-10-18
549,C28,2023-12-31,2023-07-08
550,C28,2024-01-01,2023-12-31
551,C28,2024-01-02,2023-06-25
552,C28,2024-01-03,2023-12-16
553,C28,2024-01-04,2023-11-18
554,C28,2024-01-05,2024-04-13
555,C28,2024-01-06,2023-07-28
556,C28,2024-01-07,2023-08-18
557,C28,2024-01-08,2023-08-25
558,C28,2024-01-09,2024-02-13
559,C28,2024-01-10,2023-12-04
560,C28,2024-01-11,2024-01-21
561,C28,2024-01-12,2023-11-29
562,C28,2024-01-13,2023-08-06
563,C28,2024-01-14,2023-09-30
564,C28,2024-01-15,2023-07-23
565,C28,2024-01-16,2023-09-04
566,C28,2024-01-17,2024-05-10
567,C28,2024-01-18,2024-01-21
568,C28,2024-01-19,2024-05-19
569,C28,2024-01-20,2024-02-12
570,C28,2024-01-21,2023-11-22
571,C28,2024-01-22,2024-02-11
572,C28,2024-01-23,2024-01-10
573,C28,2024-01-24,2024-02-18
574,C28,2024-01-25,2023-09-09
575,C28,2024-01-26,2023-08-11
576,C28,2024-01-27,2024-03-10
577,C28,2024-01-28,2023-09-01
578,C28,2024-01-29,2023-07-28
579,C28,2024-01-30,2023-06-07
580,C28,2024-01-31,2023-08-20
581,C28,2024-02-01,2023-10-07
582,C28,2024-02-02,2023-11-21
583,C28,2024-02-03,2024-03-09
584,C28,2024-02-04,2023-10-10
585,C28,2024-02-05,2023-09-22
586,C28,2024-02-06,2023-06-21
587,C28,2024-02-07,2024-04-30
588,C28,2024-02-08,2024-01-20
589,C28,2024-02-09,2024-02-17
590,C28,2024-02-10,2023-10-16
591,C28,2024-02-11,2023-11-05
592,C28,2024-02-12,2023-10-24
593,C28,2024-02-13,2023-11-27
594,C28,2024-02-14,2023-11-10
595,C28,2024-02-15,2023-08-12
596,C28,2024-02-16,2023-12-05
597,C28,2024-02-17,2024-03-12
598,C28,2024-02-18,2024-05-15
599,C28,2024-02-19,2024-01-10
600,C28,2024-02-20,2023-06-13
601,C28,2024-02-21,2024-01-24
602,C28,2024-02-22,2023-11-13
603,C28,2024-02-23,2023-11-07
604,C28,2024-02-24,2023-08-29
605,C28,2024-02-25,2023-10-01
606,C28,2024-02-26,2023-06-05
607,C28,2024-02-27,2023-08-30
608,C28,2024-02-28,2023-09-12
609,C28,2024-02-29,2023-10-07
610,C28,2024-03-01,2024-04-29
611,C28,2024-03-02,2024-02-23
612,C28,2024-03-03,2024-03-06
613,C28,2024-03-04,2023-11-06
614,C28,2024-03-05,2024-05-04
615,C28,2024-03-06,2024-04-21
616,C28,2024-03-07,2023-09-14
617,C28,2024-03-08,2023-09-25
618,C28,2024-03-09,2023-10-17
619,C28,2024-03-10,2024-01-02
620,C28,2024-03-11,2024-02-05
621,C28,2024-03-12,2024-01-31
622,C28,2024-03-13,2024-03-27
623,C28,2024-03-14,2024-02-10
624,C28,2024-03-15,2023-08-15
626,C28,2024-03-17,2023-07-29
627,C28,2024-03-18,2024-02-28
628,C28,2024-03-19,2024-01-28
629,C28,2024-03-20,2023-06-10
630,C28,2024-03-21,2023-07-26
631,C28,2024-03-22,2023-12-22
632,C28,2024-03-23,2023-07-25
633,C28,2024-03-24,2024-02-14
634,C28,2024-03-25,2024-02-26
635,C28,2024-03-26,2023-12-19
636,C28,2024-03-27,2023-08-01
637,C28,2024-03-28,2023-10-03
638,C28,2024-03-29,2023-12-28
639,C28,2024-03-30,2023-08-24
640,C28,2024-03-31,2024-05-05
641,C28,2024-04-01,2024-03-31
642,C28,2024-04-02,2024-05-05
643,C28,2024-04-03,2023-08-22
644,C28,2024-04-04,2024-04-26
645,C28,2024-04-05,2024-01-17
646,C28,2024-04-06,2024-03-12
647,C28,2024-04-07,2024-02-25
648,C28,2024-04-08,2024-04-15
649,C28,2024-04-09,2023-09-23
650,C28,2024-04-10,2023-06-19
651,C28,2024-04-11,2024-02-15
652,C28,2024-04-12,2024-05-25
653,C28,2024-04-13,2023-12-12
654,C28,2024-04-14,2023-12-15
655,C28,2024-04-15,2024-05-06
656,C28,2024-04-16,2023-12-03
657,C28,2024-04-17,2024-01-11
658,C28,2024-04-18,2023-10-07
659,C28,2024-04-19,2023-08-25
660,C28,2024-04-20,2024-03-20
661,C28,2024-04-21,2023-09-16
662,C28,2024-04-22,2023-08-18
663,C28,2024-04-23,2023-11-09
